"","Order","Family","Genus","Species","MDD_SciName"
"2671","Rodentia","Cricetidae","Pattonimus","ecominga","Pattonimus ecominga"
"2672","Rodentia","Cricetidae","Pattonimus","musseri","Pattonimus musseri"
"2673","Rodentia","Cricetidae","Pseudoryzomys","simplex","Pseudoryzomys simplex"
"2674","Rodentia","Cricetidae","Scolomys","melanops","Scolomys melanops"
"2675","Rodentia","Cricetidae","Scolomys","ucayalensis","Scolomys ucayalensis"
"2676","Rodentia","Cricetidae","Sigmodontomys","alfari","Sigmodontomys alfari"
"2677","Rodentia","Cricetidae","Sooretamys","angouya","Sooretamys angouya"
"2678","Rodentia","Cricetidae","Tanyuromys","aphrastus","Tanyuromys aphrastus"
"2679","Rodentia","Cricetidae","Tanyuromys","thomasleei","Tanyuromys thomasleei"
"2680","Rodentia","Cricetidae","Transandinomys","bolivaris","Transandinomys bolivaris"
"2681","Rodentia","Cricetidae","Transandinomys","talamancae","Transandinomys talamancae"
"2682","Rodentia","Cricetidae","Zygodontomys","brevicauda","Zygodontomys brevicauda"
"2683","Rodentia","Cricetidae","Zygodontomys","brunneus","Zygodontomys brunneus"
"2684","Rodentia","Cricetidae","Andalgalomys","olrogi","Andalgalomys olrogi"
"2685","Rodentia","Cricetidae","Andalgalomys","pearsoni","Andalgalomys pearsoni"
"2686","Rodentia","Cricetidae","Auliscomys","boliviensis","Auliscomys boliviensis"
"2687","Rodentia","Cricetidae","Auliscomys","pictus","Auliscomys pictus"
"2688","Rodentia","Cricetidae","Auliscomys","sublimis","Auliscomys sublimis"
"2689","Rodentia","Cricetidae","Calassomys","apicalis","Calassomys apicalis"
"2690","Rodentia","Cricetidae","Calomys","achaku","Calomys achaku"
"2691","Rodentia","Cricetidae","Calomys","boliviae","Calomys boliviae"
"2692","Rodentia","Cricetidae","Calomys","callidus","Calomys callidus"
"2693","Rodentia","Cricetidae","Calomys","callosus","Calomys callosus"
"2694","Rodentia","Cricetidae","Calomys","cerqueirai","Calomys cerqueirai"
"2695","Rodentia","Cricetidae","Calomys","chinchilico","Calomys chinchilico"
"2696","Rodentia","Cricetidae","Calomys","expulsus","Calomys expulsus"
"2697","Rodentia","Cricetidae","Calomys","fecundus","Calomys fecundus"
"2698","Rodentia","Cricetidae","Calomys","frida","Calomys frida"
"2699","Rodentia","Cricetidae","Calomys","hummelincki","Calomys hummelincki"
"2700","Rodentia","Cricetidae","Calomys","laucha","Calomys laucha"
"2701","Rodentia","Cricetidae","Calomys","lepidus","Calomys lepidus"
"2702","Rodentia","Cricetidae","Calomys","mattevii","Calomys mattevii"
"2703","Rodentia","Cricetidae","Calomys","miurus","Calomys miurus"
"2704","Rodentia","Cricetidae","Calomys","musculinus","Calomys musculinus"
"2705","Rodentia","Cricetidae","Calomys","sorella","Calomys sorella"
"2706","Rodentia","Cricetidae","Calomys","tener","Calomys tener"
"2707","Rodentia","Cricetidae","Calomys","tocantinsi","Calomys tocantinsi"
"2708","Rodentia","Cricetidae","Calomys","venustus","Calomys venustus"
"2709","Rodentia","Cricetidae","Eligmodontia","bolsonensis","Eligmodontia bolsonensis"
"2710","Rodentia","Cricetidae","Eligmodontia","dunaris","Eligmodontia dunaris"
"2711","Rodentia","Cricetidae","Eligmodontia","hirtipes","Eligmodontia hirtipes"
"2712","Rodentia","Cricetidae","Eligmodontia","moreni","Eligmodontia moreni"
"2713","Rodentia","Cricetidae","Eligmodontia","morgani","Eligmodontia morgani"
"2714","Rodentia","Cricetidae","Eligmodontia","puerulus","Eligmodontia puerulus"
"2715","Rodentia","Cricetidae","Eligmodontia","typus","Eligmodontia typus"
"2716","Rodentia","Cricetidae","Galenomys","garleppii","Galenomys garleppii"
"2717","Rodentia","Cricetidae","Graomys","chacoensis","Graomys chacoensis"
"2718","Rodentia","Cricetidae","Graomys","domorum","Graomys domorum"
"2719","Rodentia","Cricetidae","Graomys","edithae","Graomys edithae"
"2720","Rodentia","Cricetidae","Graomys","griseoflavus","Graomys griseoflavus"
"2721","Rodentia","Cricetidae","Loxodontomys","micropus","Loxodontomys micropus"
"2722","Rodentia","Cricetidae","Phyllotis","alisosiensis","Phyllotis alisosiensis"
"2723","Rodentia","Cricetidae","Phyllotis","amicus","Phyllotis amicus"
"2724","Rodentia","Cricetidae","Phyllotis","andium","Phyllotis andium"
"2725","Rodentia","Cricetidae","Phyllotis","anitae","Phyllotis anitae"
"2726","Rodentia","Cricetidae","Phyllotis","bonariensis","Phyllotis bonariensis"
"2727","Rodentia","Cricetidae","Phyllotis","camiari","Phyllotis camiari"
"2728","Rodentia","Cricetidae","Phyllotis","caprinus","Phyllotis caprinus"
"2729","Rodentia","Cricetidae","Phyllotis","darwinii","Phyllotis darwinii"
"2730","Rodentia","Cricetidae","Phyllotis","definitus","Phyllotis definitus"
"2731","Rodentia","Cricetidae","Phyllotis","gerbillus","Phyllotis gerbillus"
"2732","Rodentia","Cricetidae","Phyllotis","haggardi","Phyllotis haggardi"
"2733","Rodentia","Cricetidae","Phyllotis","limatus","Phyllotis limatus"
"2734","Rodentia","Cricetidae","Phyllotis","magister","Phyllotis magister"
"2735","Rodentia","Cricetidae","Phyllotis","nogalaris","Phyllotis nogalaris"
"2736","Rodentia","Cricetidae","Phyllotis","occidens","Phyllotis occidens"
"2737","Rodentia","Cricetidae","Phyllotis","osgoodi","Phyllotis osgoodi"
"2738","Rodentia","Cricetidae","Phyllotis","osilae","Phyllotis osilae"
"2739","Rodentia","Cricetidae","Phyllotis","pearsoni","Phyllotis pearsoni"
"2740","Rodentia","Cricetidae","Phyllotis","pehuenche","Phyllotis pehuenche"
"2741","Rodentia","Cricetidae","Phyllotis","rupestris","Phyllotis rupestris"
"2742","Rodentia","Cricetidae","Phyllotis","stenops","Phyllotis stenops"
"2743","Rodentia","Cricetidae","Phyllotis","tucumanus","Phyllotis tucumanus"
"2744","Rodentia","Cricetidae","Phyllotis","vaccarum","Phyllotis vaccarum"
"2745","Rodentia","Cricetidae","Phyllotis","xanthopygus","Phyllotis xanthopygus"
"2746","Rodentia","Cricetidae","Salinomys","delicatus","Salinomys delicatus"
"2747","Rodentia","Cricetidae","Tapecomys","primus","Tapecomys primus"
"2748","Rodentia","Cricetidae","Tapecomys","wolffsohni","Tapecomys wolffsohni"
"2749","Rodentia","Cricetidae","Reithrodon","auritus","Reithrodon auritus"
"2750","Rodentia","Cricetidae","Reithrodon","caurinus","Reithrodon caurinus"
"2751","Rodentia","Cricetidae","Reithrodon","typicus","Reithrodon typicus"
"2752","Rodentia","Cricetidae","Rhagomys","longilingua","Rhagomys longilingua"
"2753","Rodentia","Cricetidae","Rhagomys","rufescens","Rhagomys rufescens"
"2754","Rodentia","Cricetidae","Rhagomys","septentrionalis","Rhagomys septentrionalis"
"2755","Rodentia","Cricetidae","Sigmodon","alleni","Sigmodon alleni"
"2756","Rodentia","Cricetidae","Sigmodon","alstoni","Sigmodon alstoni"
"2757","Rodentia","Cricetidae","Sigmodon","arizonae","Sigmodon arizonae"
"2758","Rodentia","Cricetidae","Sigmodon","fulviventer","Sigmodon fulviventer"
"2759","Rodentia","Cricetidae","Sigmodon","hirsutus","Sigmodon hirsutus"
"2760","Rodentia","Cricetidae","Sigmodon","hispidus","Sigmodon hispidus"
"2761","Rodentia","Cricetidae","Sigmodon","inopinatus","Sigmodon inopinatus"
"2762","Rodentia","Cricetidae","Sigmodon","leucotis","Sigmodon leucotis"
"2763","Rodentia","Cricetidae","Sigmodon","mascotensis","Sigmodon mascotensis"
"2764","Rodentia","Cricetidae","Sigmodon","ochrognathus","Sigmodon ochrognathus"
"2765","Rodentia","Cricetidae","Sigmodon","peruanus","Sigmodon peruanus"
"2766","Rodentia","Cricetidae","Sigmodon","planifrons","Sigmodon planifrons"
"2767","Rodentia","Cricetidae","Sigmodon","toltecus","Sigmodon toltecus"
"2768","Rodentia","Cricetidae","Sigmodon","zanjonensis","Sigmodon zanjonensis"
"2769","Rodentia","Cricetidae","Aepeomys","lugens","Aepeomys lugens"
"2770","Rodentia","Cricetidae","Aepeomys","reigi","Aepeomys reigi"
"2771","Rodentia","Cricetidae","Chilomys","carapazi","Chilomys carapazi"
"2772","Rodentia","Cricetidae","Chilomys","fumeus","Chilomys fumeus"
"2773","Rodentia","Cricetidae","Chilomys","georgeledecii","Chilomys georgeledecii"
"2774","Rodentia","Cricetidae","Chilomys","instans","Chilomys instans"
"2775","Rodentia","Cricetidae","Chilomys","neisi","Chilomys neisi"
"2776","Rodentia","Cricetidae","Chilomys","percequilloi","Chilomys percequilloi"
"2777","Rodentia","Cricetidae","Chilomys","weksleri","Chilomys weksleri"
"2778","Rodentia","Cricetidae","Rhipidomys","albujai","Rhipidomys albujai"
"2779","Rodentia","Cricetidae","Rhipidomys","austrinus","Rhipidomys austrinus"
"2780","Rodentia","Cricetidae","Rhipidomys","bezerrensis","Rhipidomys bezerrensis"
"2781","Rodentia","Cricetidae","Rhipidomys","caracolensis","Rhipidomys caracolensis"
"2782","Rodentia","Cricetidae","Rhipidomys","cariri","Rhipidomys cariri"
"2783","Rodentia","Cricetidae","Rhipidomys","caucensis","Rhipidomys caucensis"
"2784","Rodentia","Cricetidae","Rhipidomys","couesi","Rhipidomys couesi"
"2785","Rodentia","Cricetidae","Rhipidomys","emiliae","Rhipidomys emiliae"
"2786","Rodentia","Cricetidae","Rhipidomys","fulviventer","Rhipidomys fulviventer"
"2787","Rodentia","Cricetidae","Rhipidomys","gardneri","Rhipidomys gardneri"
"2788","Rodentia","Cricetidae","Rhipidomys","ipukensis","Rhipidomys ipukensis"
"2789","Rodentia","Cricetidae","Rhipidomys","itoan","Rhipidomys itoan"
"2790","Rodentia","Cricetidae","Rhipidomys","latimanus","Rhipidomys latimanus"
"2791","Rodentia","Cricetidae","Rhipidomys","leucodactylus","Rhipidomys leucodactylus"
"2792","Rodentia","Cricetidae","Rhipidomys","macconnelli","Rhipidomys macconnelli"
"2793","Rodentia","Cricetidae","Rhipidomys","macrurus","Rhipidomys macrurus"
"2794","Rodentia","Cricetidae","Rhipidomys","mastacalis","Rhipidomys mastacalis"
"2795","Rodentia","Cricetidae","Rhipidomys","modicus","Rhipidomys modicus"
"2796","Rodentia","Cricetidae","Rhipidomys","nitela","Rhipidomys nitela"
"2797","Rodentia","Cricetidae","Rhipidomys","ochoagrateroli","Rhipidomys ochoagrateroli"
"2798","Rodentia","Cricetidae","Rhipidomys","ochrogaster","Rhipidomys ochrogaster"
"2799","Rodentia","Cricetidae","Rhipidomys","similis","Rhipidomys similis"
"2800","Rodentia","Cricetidae","Rhipidomys","tenuicauda","Rhipidomys tenuicauda"
"2801","Rodentia","Cricetidae","Rhipidomys","tribei","Rhipidomys tribei"
"2802","Rodentia","Cricetidae","Rhipidomys","venezuelae","Rhipidomys venezuelae"
"2803","Rodentia","Cricetidae","Rhipidomys","venustus","Rhipidomys venustus"
"2804","Rodentia","Cricetidae","Rhipidomys","wetzeli","Rhipidomys wetzeli"
"2805","Rodentia","Cricetidae","Thomasomys","andersoni","Thomasomys andersoni"
"2806","Rodentia","Cricetidae","Thomasomys","antoniobracki","Thomasomys antoniobracki"
"2807","Rodentia","Cricetidae","Thomasomys","apeco","Thomasomys apeco"
"2808","Rodentia","Cricetidae","Thomasomys","aureus","Thomasomys aureus"
"2809","Rodentia","Cricetidae","Thomasomys","auricularis","Thomasomys auricularis"
"2810","Rodentia","Cricetidae","Thomasomys","australis","Thomasomys australis"
"2811","Rodentia","Cricetidae","Thomasomys","baeops","Thomasomys baeops"
"2812","Rodentia","Cricetidae","Thomasomys","bombycinus","Thomasomys bombycinus"
"2813","Rodentia","Cricetidae","Thomasomys","burneoi","Thomasomys burneoi"
"2814","Rodentia","Cricetidae","Thomasomys","caudivarius","Thomasomys caudivarius"
"2815","Rodentia","Cricetidae","Thomasomys","cinereiventer","Thomasomys cinereiventer"
"2816","Rodentia","Cricetidae","Thomasomys","cinereus","Thomasomys cinereus"
"2817","Rodentia","Cricetidae","Thomasomys","cinnameus","Thomasomys cinnameus"
"2818","Rodentia","Cricetidae","Thomasomys","contradictus","Thomasomys contradictus"
"2819","Rodentia","Cricetidae","Thomasomys","daphne","Thomasomys daphne"
"2820","Rodentia","Cricetidae","Thomasomys","dispar","Thomasomys dispar"
"2821","Rodentia","Cricetidae","Thomasomys","eleusis","Thomasomys eleusis"
"2822","Rodentia","Cricetidae","Thomasomys","emeritus","Thomasomys emeritus"
"2823","Rodentia","Cricetidae","Thomasomys","erro","Thomasomys erro"
"2824","Rodentia","Cricetidae","Thomasomys","fumeus","Thomasomys fumeus"
"2825","Rodentia","Cricetidae","Thomasomys","gracilis","Thomasomys gracilis"
"2826","Rodentia","Cricetidae","Thomasomys","hudsoni","Thomasomys hudsoni"
"2827","Rodentia","Cricetidae","Thomasomys","hylophilus","Thomasomys hylophilus"
"2828","Rodentia","Cricetidae","Thomasomys","incanus","Thomasomys incanus"
"2829","Rodentia","Cricetidae","Thomasomys","ischyrus","Thomasomys ischyrus"
"2830","Rodentia","Cricetidae","Thomasomys","kalinowskii","Thomasomys kalinowskii"
"2831","Rodentia","Cricetidae","Thomasomys","ladewi","Thomasomys ladewi"
"2832","Rodentia","Cricetidae","Thomasomys","laniger","Thomasomys laniger"
"2833","Rodentia","Cricetidae","Thomasomys","macrotis","Thomasomys macrotis"
"2834","Rodentia","Cricetidae","Thomasomys","monochromos","Thomasomys monochromos"
"2835","Rodentia","Cricetidae","Thomasomys","nicefori","Thomasomys nicefori"
"2836","Rodentia","Cricetidae","Thomasomys","niveipes","Thomasomys niveipes"
"2837","Rodentia","Cricetidae","Thomasomys","notatus","Thomasomys notatus"
"2838","Rodentia","Cricetidae","Thomasomys","onkiro","Thomasomys onkiro"
"2839","Rodentia","Cricetidae","Thomasomys","oreas","Thomasomys oreas"
"2840","Rodentia","Cricetidae","Thomasomys","paramorum","Thomasomys paramorum"
"2841","Rodentia","Cricetidae","Thomasomys","pardignasi","Thomasomys pardignasi"
"2842","Rodentia","Cricetidae","Thomasomys","popayanus","Thomasomys popayanus"
"2843","Rodentia","Cricetidae","Thomasomys","praetor","Thomasomys praetor"
"2844","Rodentia","Cricetidae","Thomasomys","princeps","Thomasomys princeps"
"2845","Rodentia","Cricetidae","Thomasomys","pyrrhonotus","Thomasomys pyrrhonotus"
"2846","Rodentia","Cricetidae","Thomasomys","rosalinda","Thomasomys rosalinda"
"2847","Rodentia","Cricetidae","Thomasomys","salazari","Thomasomys salazari"
"2848","Rodentia","Cricetidae","Thomasomys","silvestris","Thomasomys silvestris"
"2849","Rodentia","Cricetidae","Thomasomys","taczanowskii","Thomasomys taczanowskii"
"2850","Rodentia","Cricetidae","Thomasomys","ucucha","Thomasomys ucucha"
"2851","Rodentia","Cricetidae","Thomasomys","vestitus","Thomasomys vestitus"
"2852","Rodentia","Cricetidae","Thomasomys","vulcani","Thomasomys vulcani"
"2853","Rodentia","Cricetidae","Juliomys","ossitenuis","Juliomys ossitenuis"
"2854","Rodentia","Cricetidae","Juliomys","pictipes","Juliomys pictipes"
"2855","Rodentia","Cricetidae","Juliomys","rimofrons","Juliomys rimofrons"
"2856","Rodentia","Cricetidae","Juliomys","ximenezi","Juliomys ximenezi"
"2857","Rodentia","Cricetidae","Phaenomys","ferrugineus","Phaenomys ferrugineus"
"2858","Rodentia","Cricetidae","Wiedomys","cerradensis","Wiedomys cerradensis"
"2859","Rodentia","Cricetidae","Wiedomys","pyrrhorinos","Wiedomys pyrrhorinos"
"2860","Rodentia","Cricetidae","Wilfredomys","oenax","Wilfredomys oenax"
"2861","Rodentia","Cricetidae","Nyctomys","sumichrasti","Nyctomys sumichrasti"
"2862","Rodentia","Cricetidae","Otonyctomys","hatti","Otonyctomys hatti"
"2863","Rodentia","Cricetidae","Ototylomys","chiapensis","Ototylomys chiapensis"
"2864","Rodentia","Cricetidae","Ototylomys","phyllotis","Ototylomys phyllotis"
"2865","Rodentia","Cricetidae","Tylomys","bullaris","Tylomys bullaris"
"2866","Rodentia","Cricetidae","Tylomys","fulviventer","Tylomys fulviventer"
"2867","Rodentia","Cricetidae","Tylomys","mirae","Tylomys mirae"
"2868","Rodentia","Cricetidae","Tylomys","nudicaudus","Tylomys nudicaudus"
"2869","Rodentia","Cricetidae","Tylomys","panamensis","Tylomys panamensis"
"2870","Rodentia","Cricetidae","Tylomys","tumbalensis","Tylomys tumbalensis"
"2871","Rodentia","Cricetidae","Tylomys","watsoni","Tylomys watsoni"
"2872","Rodentia","Muridae","Acomys","cahirinus","Acomys cahirinus"
"2873","Rodentia","Muridae","Acomys","chudeaui","Acomys chudeaui"
"2874","Rodentia","Muridae","Acomys","cilicicus","Acomys cilicicus"
"2875","Rodentia","Muridae","Acomys","cineraceus","Acomys cineraceus"
"2876","Rodentia","Muridae","Acomys","dimidiatus","Acomys dimidiatus"
"2877","Rodentia","Muridae","Acomys","ignitus","Acomys ignitus"
"2878","Rodentia","Muridae","Acomys","johannis","Acomys johannis"
"2879","Rodentia","Muridae","Acomys","kempi","Acomys kempi"
"2880","Rodentia","Muridae","Acomys","louisae","Acomys louisae"
"2881","Rodentia","Muridae","Acomys","minous","Acomys minous"
"2882","Rodentia","Muridae","Acomys","mullah","Acomys mullah"
"2883","Rodentia","Muridae","Acomys","muzei","Acomys muzei"
"2884","Rodentia","Muridae","Acomys","nesiotes","Acomys nesiotes"
"2885","Rodentia","Muridae","Acomys","ngurui","Acomys ngurui"
"2886","Rodentia","Muridae","Acomys","percivali","Acomys percivali"
"2887","Rodentia","Muridae","Acomys","russatus","Acomys russatus"
"2888","Rodentia","Muridae","Acomys","selousi","Acomys selousi"
"2889","Rodentia","Muridae","Acomys","seurati","Acomys seurati"
"2890","Rodentia","Muridae","Acomys","spinosissimus","Acomys spinosissimus"
"2891","Rodentia","Muridae","Acomys","subspinosus","Acomys subspinosus"
"2892","Rodentia","Muridae","Acomys","wilsoni","Acomys wilsoni"
"2893","Rodentia","Muridae","Deomys","ferrugineus","Deomys ferrugineus"
"2894","Rodentia","Muridae","Lophuromys","angolensis","Lophuromys angolensis"
"2895","Rodentia","Muridae","Lophuromys","ansorgei","Lophuromys ansorgei"
"2896","Rodentia","Muridae","Lophuromys","aquilus","Lophuromys aquilus"
"2897","Rodentia","Muridae","Lophuromys","brevicaudus","Lophuromys brevicaudus"
"2898","Rodentia","Muridae","Lophuromys","brunneus","Lophuromys brunneus"
"2899","Rodentia","Muridae","Lophuromys","chercherensis","Lophuromys chercherensis"
"2900","Rodentia","Muridae","Lophuromys","chrysopus","Lophuromys chrysopus"
"2901","Rodentia","Muridae","Lophuromys","cinereus","Lophuromys cinereus"
"2902","Rodentia","Muridae","Lophuromys","dieterleni","Lophuromys dieterleni"
"2903","Rodentia","Muridae","Lophuromys","dudui","Lophuromys dudui"
"2904","Rodentia","Muridae","Lophuromys","eisentrauti","Lophuromys eisentrauti"
"2905","Rodentia","Muridae","Lophuromys","flavopunctatus","Lophuromys flavopunctatus"
"2906","Rodentia","Muridae","Lophuromys","huttereri","Lophuromys huttereri"
"2907","Rodentia","Muridae","Lophuromys","kilonzoi","Lophuromys kilonzoi"
"2908","Rodentia","Muridae","Lophuromys","laticeps","Lophuromys laticeps"
"2909","Rodentia","Muridae","Lophuromys","luteogaster","Lophuromys luteogaster"
"2910","Rodentia","Muridae","Lophuromys","machangui","Lophuromys machangui"
"2911","Rodentia","Muridae","Lophuromys","makundii","Lophuromys makundii"
"2912","Rodentia","Muridae","Lophuromys","margarettae","Lophuromys margarettae"
"2913","Rodentia","Muridae","Lophuromys","medicaudatus","Lophuromys medicaudatus"
"2914","Rodentia","Muridae","Lophuromys","melanonyx","Lophuromys melanonyx"
"2915","Rodentia","Muridae","Lophuromys","menageshae","Lophuromys menageshae"
"2916","Rodentia","Muridae","Lophuromys","nudicaudus","Lophuromys nudicaudus"
"2917","Rodentia","Muridae","Lophuromys","pseudosikapusi","Lophuromys pseudosikapusi"
"2918","Rodentia","Muridae","Lophuromys","rahmi","Lophuromys rahmi"
"2919","Rodentia","Muridae","Lophuromys","rita","Lophuromys rita"
"2920","Rodentia","Muridae","Lophuromys","roseveari","Lophuromys roseveari"
"2921","Rodentia","Muridae","Lophuromys","sabunii","Lophuromys sabunii"
"2922","Rodentia","Muridae","Lophuromys","sikapusi","Lophuromys sikapusi"
"2923","Rodentia","Muridae","Lophuromys","simensis","Lophuromys simensis"
"2924","Rodentia","Muridae","Lophuromys","stanleyi","Lophuromys stanleyi"
"2925","Rodentia","Muridae","Lophuromys","verhageni","Lophuromys verhageni"
"2926","Rodentia","Muridae","Lophuromys","woosnami","Lophuromys woosnami"
"2927","Rodentia","Muridae","Lophuromys","zena","Lophuromys zena"
"2928","Rodentia","Muridae","Uranomys","ruddi","Uranomys ruddi"
"2929","Rodentia","Muridae","Ammodillus","imbellis","Ammodillus imbellis"
"2930","Rodentia","Muridae","Desmodilliscus","braueri","Desmodilliscus braueri"
"2931","Rodentia","Muridae","Pachyuromys","duprasi","Pachyuromys duprasi"
"2932","Rodentia","Muridae","Brachiones","przewalskii","Brachiones przewalskii"
"2933","Rodentia","Muridae","Gerbillus","acticola","Gerbillus acticola"
"2934","Rodentia","Muridae","Gerbillus","agag","Gerbillus agag"
"2935","Rodentia","Muridae","Gerbillus","amoenus","Gerbillus amoenus"
"2936","Rodentia","Muridae","Gerbillus","andersoni","Gerbillus andersoni"
"2937","Rodentia","Muridae","Gerbillus","aquilus","Gerbillus aquilus"
"2938","Rodentia","Muridae","Gerbillus","bottai","Gerbillus bottai"
"2939","Rodentia","Muridae","Gerbillus","brockmani","Gerbillus brockmani"
"2940","Rodentia","Muridae","Gerbillus","burtoni","Gerbillus burtoni"
"2941","Rodentia","Muridae","Gerbillus","campestris","Gerbillus campestris"
"2942","Rodentia","Muridae","Gerbillus","cheesmani","Gerbillus cheesmani"
"2943","Rodentia","Muridae","Gerbillus","dasyurus","Gerbillus dasyurus"
"2944","Rodentia","Muridae","Gerbillus","dunni","Gerbillus dunni"
"2945","Rodentia","Muridae","Gerbillus","famulus","Gerbillus famulus"
"2946","Rodentia","Muridae","Gerbillus","floweri","Gerbillus floweri"
"2947","Rodentia","Muridae","Gerbillus","garamantis","Gerbillus garamantis"
"2948","Rodentia","Muridae","Gerbillus","gerbillus","Gerbillus gerbillus"
"2949","Rodentia","Muridae","Gerbillus","gleadowi","Gerbillus gleadowi"
"2950","Rodentia","Muridae","Gerbillus","grobbeni","Gerbillus grobbeni"
"2951","Rodentia","Muridae","Gerbillus","harwoodi","Gerbillus harwoodi"
"2952","Rodentia","Muridae","Gerbillus","henleyi","Gerbillus henleyi"
"2953","Rodentia","Muridae","Gerbillus","hesperinus","Gerbillus hesperinus"
"2954","Rodentia","Muridae","Gerbillus","hoogstraali","Gerbillus hoogstraali"
"2955","Rodentia","Muridae","Gerbillus","jamesi","Gerbillus jamesi"
"2956","Rodentia","Muridae","Gerbillus","latastei","Gerbillus latastei"
"2957","Rodentia","Muridae","Gerbillus","lowei","Gerbillus lowei"
"2958","Rodentia","Muridae","Gerbillus","mackilligini","Gerbillus mackilligini"
"2959","Rodentia","Muridae","Gerbillus","maghrebi","Gerbillus maghrebi"
"2960","Rodentia","Muridae","Gerbillus","mauritaniae","Gerbillus mauritaniae"
"2961","Rodentia","Muridae","Gerbillus","mesopotamiae","Gerbillus mesopotamiae"
"2962","Rodentia","Muridae","Gerbillus","muriculus","Gerbillus muriculus"
"2963","Rodentia","Muridae","Gerbillus","nancillus","Gerbillus nancillus"
"2964","Rodentia","Muridae","Gerbillus","nanus","Gerbillus nanus"
"2965","Rodentia","Muridae","Gerbillus","nigeriae","Gerbillus nigeriae"
"2966","Rodentia","Muridae","Gerbillus","occiduus","Gerbillus occiduus"
"2967","Rodentia","Muridae","Gerbillus","poecilops","Gerbillus poecilops"
"2968","Rodentia","Muridae","Gerbillus","principulus","Gerbillus principulus"
"2969","Rodentia","Muridae","Gerbillus","pulvinatus","Gerbillus pulvinatus"
"2970","Rodentia","Muridae","Gerbillus","pusillus","Gerbillus pusillus"
"2971","Rodentia","Muridae","Gerbillus","pyramidum","Gerbillus pyramidum"
"2972","Rodentia","Muridae","Gerbillus","rosalinda","Gerbillus rosalinda"
"2973","Rodentia","Muridae","Gerbillus","rupicola","Gerbillus rupicola"
"2974","Rodentia","Muridae","Gerbillus","simoni","Gerbillus simoni"
"2975","Rodentia","Muridae","Gerbillus","somalicus","Gerbillus somalicus"
"2976","Rodentia","Muridae","Gerbillus","stigmonyx","Gerbillus stigmonyx"
"2977","Rodentia","Muridae","Gerbillus","syrticus","Gerbillus syrticus"
"2978","Rodentia","Muridae","Gerbillus","tarabuli","Gerbillus tarabuli"
"2979","Rodentia","Muridae","Gerbillus","vivax","Gerbillus vivax"
"2980","Rodentia","Muridae","Gerbillus","watersi","Gerbillus watersi"
"2981","Rodentia","Muridae","Meriones","arimalius","Meriones arimalius"
"2982","Rodentia","Muridae","Meriones","crassus","Meriones crassus"
"2983","Rodentia","Muridae","Meriones","grandis","Meriones grandis"
"2984","Rodentia","Muridae","Meriones","hurrianae","Meriones hurrianae"
"2985","Rodentia","Muridae","Meriones","libycus","Meriones libycus"
"2986","Rodentia","Muridae","Meriones","meridianus","Meriones meridianus"
"2987","Rodentia","Muridae","Meriones","penicilliger","Meriones penicilliger"
"2988","Rodentia","Muridae","Meriones","persicus","Meriones persicus"
"2989","Rodentia","Muridae","Meriones","psammophilus","Meriones psammophilus"
"2990","Rodentia","Muridae","Meriones","rex","Meriones rex"
"2991","Rodentia","Muridae","Meriones","sacramenti","Meriones sacramenti"
"2992","Rodentia","Muridae","Meriones","shawii","Meriones shawii"
"2993","Rodentia","Muridae","Meriones","tamariscinus","Meriones tamariscinus"
"2994","Rodentia","Muridae","Meriones","tristrami","Meriones tristrami"
"2995","Rodentia","Muridae","Meriones","unguiculatus","Meriones unguiculatus"
"2996","Rodentia","Muridae","Meriones","vinogradovi","Meriones vinogradovi"
"2997","Rodentia","Muridae","Meriones","zarudnyi","Meriones zarudnyi"
"2998","Rodentia","Muridae","Microdillus","peeli","Microdillus peeli"
"2999","Rodentia","Muridae","Psammomys","obesus","Psammomys obesus"
"3000","Rodentia","Muridae","Psammomys","vexillaris","Psammomys vexillaris"
"3001","Rodentia","Muridae","Rhombomys","opimus","Rhombomys opimus"
"3002","Rodentia","Muridae","Sekeetamys","calurus","Sekeetamys calurus"
"3003","Rodentia","Muridae","Taterillus","arenarius","Taterillus arenarius"
"3004","Rodentia","Muridae","Taterillus","congicus","Taterillus congicus"
"3005","Rodentia","Muridae","Taterillus","emini","Taterillus emini"
"3006","Rodentia","Muridae","Taterillus","gracilis","Taterillus gracilis"
"3007","Rodentia","Muridae","Taterillus","lacustris","Taterillus lacustris"
"3008","Rodentia","Muridae","Taterillus","petteri","Taterillus petteri"
"3009","Rodentia","Muridae","Taterillus","pygargus","Taterillus pygargus"
"3010","Rodentia","Muridae","Taterillus","tranieri","Taterillus tranieri"
"3011","Rodentia","Muridae","Desmodillus","auricularis","Desmodillus auricularis"
"3012","Rodentia","Muridae","Gerbilliscus","afer","Gerbilliscus afer"
"3013","Rodentia","Muridae","Gerbilliscus","boehmi","Gerbilliscus boehmi"
"3014","Rodentia","Muridae","Gerbilliscus","brantsii","Gerbilliscus brantsii"
"3015","Rodentia","Muridae","Gerbilliscus","gambianus","Gerbilliscus gambianus"
"3016","Rodentia","Muridae","Gerbilliscus","giffardi","Gerbilliscus giffardi"
"3017","Rodentia","Muridae","Gerbilliscus","guineae","Gerbilliscus guineae"
"3018","Rodentia","Muridae","Gerbilliscus","inclusus","Gerbilliscus inclusus"
"3019","Rodentia","Muridae","Gerbilliscus","kempii","Gerbilliscus kempii"
